0	0
2000	0.0134519511775829
4000	0.0539128607720666
6000	0.118102114492006
8000	0.200203426737723
10000	0.298960900043933
12000	0.404379882719233
14000	0.51202891906863
16000	0.613293412029874
18000	0.702614940882089
20000	0.777386205184039
22000	0.836747655339713
24000	0.883201535728612
26000	0.917831833896816
28000	0.942978434855691
30000	0.9607806620442
32000	0.972938513552232
34000	0.981147212194144
36000	0.986977823620423
38000	0.990965178690811
40000	0.993691861020381
42000	0.995702252019942
44000	0.997067980822494
46000	0.997960957347239
48000	0.998557866788914
50000	0.999006742689053
52000	0.999288483945524
54000	0.999575000477528
56000	0.999675281263729
58000	0.99973258457013
60000	0.999823314805264
62000	0.999861517009531
64000	0.999914045040399
66000	0.999923595591466
68000	0.999947471969133
70000	0.9999713483468
72000	0.999976123622333
74000	0.999990449448933
76000	0.999990449448933
78000	0.999990449448933
80000	1
82000	1
84000	1
86000	1
88000	1
90000	1
92000	1
94000	1
96000	1
98000	1
100000	1
102000	1
104000	1
106000	1
108000	1
110000	1
112000	1
114000	1
116000	1
118000	1
120000	1
122000	1
124000	1
126000	1
128000	1
130000	1
132000	1
134000	1
136000	1
138000	1
140000	1
142000	1
144000	1
146000	1
148000	1
150000	1
152000	1
154000	1
156000	1
158000	1
160000	1
162000	1
164000	1
166000	1
168000	1
170000	1
172000	1
174000	1
176000	1
178000	1
180000	1
182000	1
184000	1
186000	1
188000	1
190000	1
192000	1
194000	1
196000	1
198000	1
